name;phe;emoji
Nueces, nueces mixtas, tostadas en seco, con maní, con sal añadida;953;🥜
Nueces, almendras, tostadas en seco, con sal añadida;1122;🌱
Nueces, mantequilla de anacardo, natural, con sal añadida;537;🥜
Semillas, semillas de girasol, tostadas, con sal añadida;883;🌱
Semillas, semillas de loto, crudas;206;🌱
Nueces, almendras, tostadas con miel, sin blanquear;87;🥜
Nueces, castañas, japonesas, asadas;116;🌰
Semillas, semillas de girasol, tostadas en aceite, con sal añadida;1029;🌱
Nueces, pulpa de coco, secas (desecadas), endulzadas, ralladas;146;🥥
Nueces, pulpa de coco, seca (desecada), a la crema;269;🌱
Semillas, sisymbrium sp. semillas, enteras, secas;584;🌱
Nueces, mantequilla de almendras, natural, sin sal añadida;1149;🌱
Nueces, castañas, japonesas, hervidas y al vapor;32;🌱
Champiñones, ostras, crudos;112;🍄
Pimientos, húngaros, crudos;25;🌶
Pimientos, chile, verde, enlatados;22;🌶
Zanahorias, baby, crudas;26;🌱
Pimientos, chile picante, secados al sol;327;🌶
Nopales crudos;49;🌮
Corazones de palmito, enlatados;98;🌱
Encurtidos, pepino, eneldo, sodio reducido;17;🥒
Achicoria, cruda;34;🌱
Tomates, secados al sol;366;🍅
Calabacín, calabacín, bebé, crudo;96;🌱
Encurtidos, pepino, agrio, bajo en sodio;9;🥒
Salsa de tomate;21;🍅
Salsa de pepinillos, dulce;11;🌱
Pimiento, enlatado;34;🍅
Condimento de pepinillo, perrito caliente;46;🌭
Encurtidos, pepino, eneldo o eneldo kosher;17;🥒
Lentejas, germinadas, cocidas, salteadas, con sal;434;🌱
Ñame de montaña, Hawai, cocido, al vapor, con sal;8;🌱
Patatas, puré, preparado en casa, leche entera y mantequilla añadida;83;🌱
Pimientos, dulces, rojos, salteados;53;🌶
Patatas, puré, preparado a partir de gránulos, sin leche, leche entera y margarina;96;🥔
Pimientos, dulces, rojos, congelados, picados, hervidos, escurridos, sin sal;48;🌱
Pimientos, dulces, rojos, enlatados, sólidos y líquidos;25;🌱
Pimientos, dulces, rojos, congelados, picados, sin preparar;33;🌶
Maíz, dulce, blanco, congelado, granos de mazorca cortada, hervido, escurrido, sin sal;141;🌱
Pimientos, dulces, rojos, congelados, picados, hervidos, escurridos, con sal;48;🌱
Maíz, dulce, blanco, congelado, granos de mazorca cortada, sin preparar;141;🌽
Maíz, dulce, blanco, cocido, hervido, escurrido, con sal;155;🌱
Maíz, dulce, blanco, enlatado, envasado al vacío, sin sal añadida;112;🌽
Maíz, dulce, blanco, cocido, hervido, escurrido, sin sal;155;🌱
Maíz, dulce, blanco, crudo;15;🌽
Maíz, dulce, blanco, enlatado, envasado al vacío, envasado regular;112;🌽
Maíz, dulce, blanco, enlatado, grano entero, paquete normal, sólidos y líquidos;9;🌽
Champiñones, blancos, cocidos, hervidos, escurridos, con sal;6;🍄
Frijoles jacinto, semillas inmaduras, cocidos, hervidos, escurridos, con sal;65;🌱
Raíz de loto, cocida, hervida, escurrida, con sal;28;🍠
Puerros (bulbo y parte inferior de la hoja), cocidos, hervidos, escurridos, con sal;3;🌱
Corderos, cocidos, hervidos, escurridos, con sal;126;🌱
Hojas de muslo, cocidas, hervidas, escurridas, con sal;273;🌱
Col, cocida, hervida, escurrida, con sal;75;🌱
Maíz, dulce, amarillo, cocido, hervido, escurrido, con sal;155;🌽
Col, congelada, picada, cocida, hervida, escurrida, con sal;105;🌱
Caupí (carilla), semillas inmaduras, congeladas, cocidas, hervidas, escurridas, con sal;466;🌱
Caupí (carilla), semillas inmaduras, cocidas, hervidas, escurridas, con sal;174;🍲
Zanahorias, enlatadas, sin sal añadida, sólidos escurridos;2;🌱
Zanahorias, congeladas, cocidas, hervidas, escurridas, con sal;38;🌱
Coliflor, cocida, hervida, escurrida, con sal;66;🌱
Repollo chino (pak-choi), cocido, hervido, escurrido, con sal;46;🌱
Col, saboya, cocida, hervida, escurrida, con sal;58;🌱
Coliflor, congelada, cocida, hervida, escurrida, con sal;58;🌱
Repollo, común, cocido, hervido, escurrido, con sal;32;🌱
Brócoli, congelado, picado, cocido, hervido, escurrido, con sal;94;🌱
Repollo rojo, cocido, hervido, escurrido, con sal;38;🌱
Brócoli, congelado, en espigas, cocido, hervido, escurrido, con sal;94;🌱
Coles de Bruselas, cocidas, hervidas, escurridas, con sal;74;🌱
Frijoles, snap, amarillos, enlatados, sin sal añadida, sólidos y líquidos;29;🌱
Hojas de remolacha, cocidas, hervidas, escurridas, con sal;68;🌱
Brócoli, cocido, hervido, escurrido, con sal;116;🌱
Betabeles, enlatados, sin sal añadida, sólidos y líquidos;23;🌱
Frijoles, verdes, enlatados, sin sal añadida, sólidos escurridos;41;🌱
Remolachas, cocidas, hervidas. escurrido, con sal;48;🌱
Frijoles, blancos, semillas maduras, germinados, cocidos, hervidos, escurridos, con sal;357;🍚
Brotes de bambú, cocidos, hervidos, escurridos, con sal;53;🌱
Frijoles, snap, amarillos, enlatados, paquete regular, sólidos y líquidos;29;🌱
Frijoles mungo, semillas maduras, germinados, cocidos, hervidos, escurridos, con sal;86;🌱
Habas, semillas inmaduras, congeladas, en forma de gancho, cocidas, hervidas, escurridas, con sal;299;🌱
Frijoles, verdes, enlatados, sin sal añadida, sólidos y líquidos;29;🌱
Hojas de taro, cocidas, al vapor, sin sal;107;🌱
Hojas de amaranto, cocidas, hervidas, escurridas, con sal;114;🌱
Espárragos, congelados, cocidos, hervidos, escurridos, con sal;7;🌱
Batata, enlatada, envasada al vacío;94;🍠
Camote, cocido, hervido, sin piel;78;🍠
Camote, crudo, sin preparar (Incluye alimentos para el Programa de Distribución de Alimentos del USDA);89;🍠
Boniato, cocido, horneado con piel, carne, sin sal;114;🌱
Hojas de taro, crudas;195;🍃
Taro, cocido, sin sal;28;🌱
Succotash, (maíz y limas), enlatado, con maíz en grano entero, sólidos y líquidos;126;🌱
Calabaza, invierno, hubbard, horneada, sin sal;58;🍠
Succotash, (maíz y limas), en lata, con maíz estilo crema;127;🌱
Succotash, (maíz y limas), congelado, cocido, hervido, escurrido, sin sal;208;🌱
Succotash, (maíz y limas), cocido, hervido, escurrido, sin sal;245;🌱
Succotash, (maíz y limas), congelado, sin preparar;208;🌱
Calabaza, invierno, hubbard, cruda;78;🍠
Calabaza, verano, calabacín, incluye piel, congelada, cocida, hervida, escurrida, sin sal;4;🌱
Calabaza, invierno, bellota, cruda;31;🍠
Calabaza, invierno, moscada, congelada, sin preparar;69;🍠
Calabaza, verano, calabacín, estilo italiano, enlatado;36;🌱
Calabaza, invierno, moscada, congelada, cocida, hervida, sin sal;48;🍠
Squash, verano, cuello torcido y cuello recto, crudo;33;🌱
Calabaza, de verano, de cuello torcido y de cuello recto, congelada, sin preparar;29;🌱
Calabaza de verano, cuello torcido y cuello recto, congelada, cocida, hervida, escurrida, sin sal;45;🌱
Calabaza, verano, calabacín, incluye piel, congelado, sin preparar;41;🌱
Calabaza de verano, de cuello torcido y de cuello recto, cocida, hervida, escurrida, sin sal;32;🌱
Calabaza de verano, cuello torcido y cuello recto, enlatada, escurrida, sólida, sin sal;22;🌱
Algas marinas, fuente, crudas;273;🌱
Espinacas, cocidas, hervidas, escurridas, sin sal;134;🌱
espinacas, crudas;129;🌱
Soja, semillas maduras, germinadas, cocidas, al vapor;415;🌱
Flor de sesbania, cruda;7;🌱
Soja, semillas maduras, germinadas, cocidas, salteadas;641;🌱
Rábanos, orientales, cocidos, hervidos, escurridos, sin sal;22;🌱
Algas marinas, algas marinas, crudas;43;🌊
Rábanos, orientales, secos;262;🥬
Calabaza, cocida, hervida, escurrida, sin sal;23;🎃
Hojas de calabaza, cocidas, hervidas, escurridas, sin sal;148;🍂
Harina de papa;316;🥔
calabaza, cruda;32;🎃
Rábanos, orientales, crudos;2;🌱
Calabaza, enlatada, sin sal;35;🎃
Patatas, fritas a la francesa, de todo tipo, con sal añadida en el proceso, congeladas, sin preparar;95;🍟
Patatas, fritas a la francesa, bistecs fritos, sal añadida en el procesamiento, congeladas, tal como se compraron;93;🍟
Champiñones, shiitake, salteados;11;🍄
Hongos, shiitake, cocidos, sin sal;67;🌱
Champiñones, marrones, italianos o crimini, crudos;97;🍄
Champiñones, shiitake, secos;486;🍄
Lentejas, germinadas, cocidas, salteadas, sin sal;434;🌱
Lechuga, hoja roja, cruda;67;🌱
ñame de montaña, hawaii, crudo;62;🌱
Lechuga, butterhead (incluye tipos boston y bibb), cruda;53;🌱
Mountain yam, hawaii, cocido, al vapor, sin sal;8;🌱
Raíz de loto, cocida, hervida, escurrida, sin sal;28;🍠
Lentejas, germinadas, crudas;442;🌱
Puerros (bulbo y parte inferior de la hoja), cocidos, hervidos, escurridos, sin sal;3;🌱
Colinabo, crudo;39;🌱
Colinabo, cocido, hervido, escurrido, sin sal;41;🌱
Yute, potherb, crudo;212;🌱
Escarola, cocida, hervida, escurrida, sin sal añadida;49;🌱
col rizada, cruda;15;🌱
Hojas de muslo, crudas;487;🌱
Hojas de muslo, cocidas, hervidas, escurridas, sin sal;273;🌱
Yute, potherb, cocido, hervido, escurrido, sin sal;168;🌱
Pepino, con cáscara, crudo;19;🥒
Edamame, congelado, preparado;488;🍵
Edamame, congelado, sin preparar;46;🍵
Escarola, cruda;53;🌱
Caupí (carilla), semillas inmaduras, cocidas, hervidas, escurridas, sin sal;174;🌱
Caupí (carilla), semillas inmaduras, congeladas, cocidas, hervidas, escurridas, sin sal;466;🌱
Caupí (carilla), semillas inmaduras, congeladas, sin preparar;493;🌱
Maíz, dulce, amarillo, congelado, granos en mazorca, cocido, hervido, escurrido, sin sal;145;🌱
Maíz, dulce, amarillo, congelado, granos de mazorca cortada, hervido, escurrido, sin sal;131;🌱
Frijoles, riñón, semillas maduras, germinados, cocidos, hervidos, escurridos, sin sal;243;🌱
Habas, semillas inmaduras, crudas;337;🌱
Maíz, dulce, amarillo, congelado, granos en mazorca, sin preparar;152;🌱
Maíz, dulce, amarillo, congelado, granos de mazorca cortada, sin preparar (Incluye alimentos para el Programa de Distribución de Alimentos del USDA);135;🌽
Maíz, dulce, amarillo, enlatado, sólidos escurridos, enjuagado con agua del grifo;101;🌽
Espárragos, crudos;75;🌱
Espárragos, cocidos, hervidos, escurridos;82;🌱
tocino canadiense, cocido, frito;1158;🥓
Hojas de amaranto, crudas;133;🌱
Tocino, precortado, reducido/bajo en sodio, sin preparar;521;🥓
Carne de cerdo, fresca, al cuchillo, (chuletas), deshuesada, magra y grasa separable, cocida, asada;1028;🌱
Carne de cerdo, fresca, lomo, al corte (chuletas o asados), deshuesada, solo magra y grasa separable, cruda;853;🌱
Cerdo, fresco, lomo, costillas estilo campestre, solo magro separable, con hueso, cocido, asado;1156;🌱
Cerdo, fresco, lomo, costillas estilo campestre, solo magro separable, deshuesado, cocido, asado;1213;🌱
Carne de cerdo, molida, 84 % magra/16 % de grasa, cocida, a la parrilla;1155;🌱
Carne de cerdo, molida, 72 % magra/28 % de grasa, cocida, a la parrilla;962;🍖
Lomo de cerdo, fresco, costillas, con hueso, cocido asado, solo magro;1003;🌱
Lomo de cerdo, fresco, costillas, con hueso, crudo, solo magro;866;🌱
Carne de cerdo, molida, 96 % magra/4 % de grasa, cocida, a la parrilla;1349;🌱
Carne de cerdo, paleta pequeña tierna, deshuesada, magra y grasa separable, cruda;9;🌱
Carne de cerdo, pierna de solomillo asada, sin hueso, magra y grasa separable, cruda;951;🌱
Carne de cerdo, molida, 84 % magra/16 % de grasa, cruda;766;🍖
Cerdo, pierna de solomillo asado, sin hueso, magro y grasa separable, cocido, estofado;1292;🍖
Carne de cerdo, fresca, paletilla (Boston butt), al corte (bistecs), magra y grasa separable, con solución añadida, cocida, estofada;1086;🌱
Cerdo, fresco, lomo, lomo superior (chuletas), deshuesado, solo magro separable, con solución añadida, cocido, asado;1043;🌱
Cerdo, lomo, bistec de pierna, sin hueso, magra y grasa separable, cocido, asado;1146;🌱
Cerdo, curado, jamón, rabadilla, con hueso, magra y grasa separables, sin calentar;888;🍖
Carne de cerdo, fresca, paletilla (Boston butt), al corte (bistecs), magra y grasa separable, con solución añadida, cruda;722;🌱
Carne de cerdo, fresca, paletilla (Boston butt), al corte (bistecs), solo magra separable, con solución añadida cocida, estofada;1159;🌱
Cerdo, fresco, mejorado, lomo, solomillo, solo magro separable, crudo;857;🌱
Cerdo, curado, jamón, rebanada, con hueso, solo magro separable, sin calentar;974;🍖
Carne de cerdo, fresca, paletilla (Boston butt), al corte (bistecs), solo magra separable, con solución añadida, cruda;769;🍖
Cerdo, curado, jamón, rebanada, con hueso, magra y grasa separable, calentado, asado a la parrilla;1017;🍖
Cerdo, curado, jamón, pierna, con hueso, magro y grasa separable, calentado, asado;972;🍖
Cerdo, curado, jamón, grupa, con hueso, magro y grasa separable, calentado, asado;955;🍖
Cerdo, curado, jamón, pierna, con hueso, magra y grasa separables, sin calentar;861;🍖
Cerdo, curado, jamón con jugos naturales, entero, deshuesado, magro y grasa separable, calentado, asado;822;🍖
Carne de cerdo, curada, producto de jamón y agua, rebanada, con hueso, magra y grasa separable, calentada, asada a la parrilla;792;🍖
Cerdo, curado, jamón con jugos naturales, rebanada, deshuesado, magro y grasa separable, calentado, pan-broil;835;🍖
Cerdo, curado, jamón con jugos naturales, loncha en espiral, deshuesado, magro y grasa separable, calentado, asado;887;🍖
Cerdo, curado, jamón, con agua añadida, entero, deshuesado, magra y grasa separable, calentado, asado;71;🍖
Cerdo, curado, jamón, con agua añadida, pierna, con hueso, magra y grasa separables, sin calentar;662;🍖
Cerdo, curado, producto de jamón y agua, grupa, con hueso, magro y grasa separable, calentado, asado;775;🍖
Cerdo, curado, producto de jamón y agua, pierna, con hueso, magro y grasa separable, calentado, asado;719;🍖
Cerdo, curado, jamón, agua añadida, grupa, con hueso, magra y grasa separables, sin calentar;555;🍖
Cerdo, curado, jamón con jugos naturales, grupa, con hueso, magro y grasa separable, sin calentar;784;🍖
Cerdo, curado, jamón, con agua añadida, entero, deshuesado, magra y grasa separable, sin calentar;682;🍖
Cerdo, curado, jamón, agua añadida, rebanada, con hueso, magra y grasa separables, sin calentar;625;🌱
Cerdo, curado, jamón con jugos naturales, pierna, con hueso, magro y grasa separables, sin calentar;89;🍖
Cerdo, curado, jamón con jugos naturales, rebanada en espiral, deshuesado, solo magro separable, sin calentar;77;🍖
Cerdo, curado, jamón con jugos naturales, rebanada, con hueso, magro y grasa separables, sin calentar;911;🍖
Cerdo, curado, jamón con jugos naturales, rebanada, con hueso, solo magro separable, sin calentar;974;🍖
Cerdo, curado, jamón con jugos naturales, pierna, con hueso, solo magro separable, sin calentar;1004;🍖
Cerdo, curado, jamón con jugos naturales, loncha en espiral, deshuesado, magro y grasa separable, sin calentar;745;🍖
Cerdo, curado, jamón, con agua añadida, pierna, con hueso, solo magro separable, sin calentar;746;🍖
Cerdo, curado, jamón con jugos naturales, rabadilla, con hueso, solo magro separable, sin calentar;908;🍖
Cerdo, curado, jamón con jugos naturales, entero, deshuesado, solo magro separable, sin calentar;778;🍖
Cerdo, curado, producto de jamón y agua, grupa, con hueso, solo magro separable, calentado, asado;851;🍖
