name;phe;emoji
Boeuf, faux-filet, petit bout (côtes 10-12), maigre séparable seulement, paré à 0 gras, sélectionné, cru;827;🌱
Boeuf, côte, côtes courtes, maigre séparable seulement, choix, cru;744;🌱
Boeuf, côte, côtes courtes, maigre séparable seulement, choix, cuit, braisé;1215;🌱
Boeuf, flanc, steak, maigre séparable seulement, paré à 0 gras, au choix, cuit, grillé;1099;🌱
Boeuf, rond, coupe complète, maigre séparable seulement, paré à 1/4 de gras, au choix, cuit, grillé;1154;🍖
Boeuf, côte, oeil, petit bout (côtes 10-12), maigre et gras séparable, paré à 0 gras, au choix, cru;684;🌱
Bœuf, côte, côtes courtes, maigre et gras séparable, au choix, cuit, braisé;852;🌱
Boeuf, rond, coupe complète, maigre séparable seulement, paré à 1/4 de gras, sélectionné, cuit, grillé;1142;🍖
Boeuf, flanc, steak, maigre séparable seulement, paré à 0 gras, au choix, cuit, braisé;1107;🌱
Boeuf, poitrine, entier, maigre séparable seulement, tous grades, cru;809;🌱
Boeuf, coupes au détail, graisse séparable, cuit;421;🌱
Boeuf, flanc, bifteck, maigre séparable seulement, paré à 0 gras, au choix, cru;858;🌱
Noix, beurre d'amande, nature, avec sel ajouté;1149;🌱
Noix, amandes, rôties à l'huile, légèrement salées;1146;🌱
Graines, graines de citrouille et de courge, entières, rôties, additionnées de sel;924;🌰
Noix, noix mélangées, rôties à l'huile, avec cacahuètes, avec sel ajouté;1182;🥜
Boeuf, coupes au détail, graisse séparable, cru;324;🌱
Graines, beurre de graines de tournesol, avec sel ajouté (comprend les aliments pour le programme de distribution alimentaire de l'USDA);942;🌰
Noix, noix mélangées, rôties à sec, avec cacahuètes, avec sel ajouté;953;🥜
Noix, amandes, rôties à sec, additionnées de sel;1122;🌱
Noix, beurre de cajou, nature, avec sel ajouté;537;🥜
Graines, graines de tournesol, grillées, additionnées de sel;883;🌱
Graines, graines de lotus, crues;206;🌱
Noix, amandes, rôties au miel, non blanchies;87;🥜
Noix, châtaignes, japonaises, grillées;116;🌰
Graines, graines de tournesol, rôties à l'huile, additionnées de sel;1029;🌱
Noix, chair de noix de coco, séchées (desséchées), sucrées, râpées;146;🥥
Noix, chair de noix de coco, séchées (desséchées), en crème;269;🌱
Graines, sisymbrium sp. graines, entières, séchées;584;🌱
Noix, beurre d'amande, nature, sans sel ajouté;1149;🌱
Noix, châtaignes, japonaises, bouillies et cuites à la vapeur;32;🌱
Champignons, pleurotes, crus;112;🍄
Poivrons, hongrois, crus;25;🌶
Poivrons, piment, vert, en conserve;22;🌶
Carottes, bébé, crues;26;🌱
Poivrons, piment fort, séchés au soleil;327;🌶
Nopals, crus;49;🌮
Coeurs de palmier en conserve;98;🌱
Cornichons, concombre, aneth, teneur réduite en sodium;17;🥒
Radicchio, cru;34;🌱
Tomates, séchées au soleil;366;🍅
Courge, courgette, bébé, cru;96;🌱
Cornichons, concombre, aigre, faible en sodium;9;🥒
Ketchup;21;🍅
Relish aux cornichons, sucré;11;🌱
Piment, en conserve;34;🍅
Relish aux cornichons, hot-dog;46;🌭
Cornichons, concombre, aneth ou aneth casher;17;🥒
Lentilles, germées, cuites, sautées, avec du sel;434;🌱
Yam de montagne, hawaii, cuit, cuit à la vapeur, avec du sel;8;🌱
Pommes de terre, purée, maison, lait entier et beurre ajoutés;83;🌱
Poivrons, doux, rouges, sautés;53;🌶
Pommes de terre, purée, préparées à partir de granulés, sans lait, lait entier et margarine;96;🥔
Poivrons, doux, rouges, congelés, hachés, bouillis, égouttés, sans sel;48;🌱
Poivrons, doux, rouges, en conserve, solides et liquides;25;🌱
Poivrons, doux, rouges, congelés, hachés, non préparés;33;🌶
Maïs, doux, blanc, congelé, grains coupés en épi, bouilli, égoutté, sans sel;141;🌱
Poivrons, doux, rouges, congelés, hachés, bouillis, égouttés, avec du sel;48;🌱
Maïs, doux, blanc, congelé, grains coupés en épi, non préparé;141;🌽
Maïs, doux, blanc, cuit, bouilli, égoutté, avec du sel;155;🌱
Maïs, doux, blanc, en conserve, emballage sous vide, sans sel ajouté;112;🌽
Maïs, doux, blanc, cuit, bouilli, égoutté, sans sel;155;🌱
Maïs, doux, blanc, cru;15;🌽
Maïs, doux, blanc, en conserve, emballage sous vide, emballage régulier;112;🌽
Maïs, doux, blanc, en conserve, grains entiers, emballage régulier, solides et liquides;9;🌽
Champignons, blancs, cuits, bouillis, égouttés, avec du sel;6;🍄
Jacinthes, graines immatures, cuites, bouillies, égouttées, avec du sel;65;🌱
Racine de lotus, cuite, bouillie, égouttée, avec du sel;28;🍠
Poireaux (bulbe et partie inférieure des feuilles), cuits, bouillis, égouttés, avec du sel;3;🌱
Quartier d'agneau, cuit, bouilli, égoutté, avec du sel;126;🌱
Feuilles de pilon, cuites, bouillies, égouttées, avec du sel;273;🌱
Chou vert, cuit, bouilli, égoutté, avec du sel;75;🌱
Maïs, doux, jaune, cuit, bouilli, égoutté, avec du sel;155;🌽
Chou vert, congelé, haché, cuit, bouilli, égoutté, avec du sel;105;🌱
Niébé (blackeyes), graines immatures, congelées, cuites, bouillies, égouttées, avec du sel;466;🌱
Niébé (blackeyes), graines immatures, cuites, bouillies, égouttées, avec du sel;174;🍲
Carottes, en conserve, sans sel ajouté, solides égouttés;2;🌱
Carottes, congelées, cuites, bouillies, égouttées, avec du sel;38;🌱
Chou-fleur, cuit, bouilli, égoutté, avec du sel;66;🌱
Chou chinois (pak-choi), cuit, bouilli, égoutté, avec du sel;46;🌱
Chou, Savoy, cuit, bouilli, égoutté, avec du sel;58;🌱
Chou-fleur, congelé, cuit, bouilli, égoutté, avec du sel;58;🌱
Chou, commun, cuit, bouilli, égoutté, avec du sel;32;🌱
Brocoli, congelé, haché, cuit, bouilli, égoutté, avec du sel;94;🌱
Chou, rouge, cuit, bouilli, égoutté, avec du sel;38;🌱
Brocoli, congelé, lances, cuit, bouilli, égoutté, avec du sel;94;🌱
Choux de Bruxelles, cuits, bouillis, égouttés, avec du sel;74;🌱
Haricots secs, jaunes, en conserve, sans sel ajouté, solides et liquides;29;🌱
Feuilles de betterave, cuites, bouillies, égouttées, avec du sel;68;🌱
Brocoli, cuit, bouilli, égoutté, avec du sel;116;🌱
Betteraves, en conserve, sans sel ajouté, solides et liquides;23;🌱
Haricots secs, verts, en conserve, sans sel ajouté, solides égouttés;41;🌱
Betteraves, cuites, bouillies. égoutté, avec du sel;48;🌱
Haricots, bleu marine, graines mûres, germées, cuites, bouillies, égouttées, avec du sel;357;🍚
Pousses de bambou, cuites, bouillies, égouttées, avec du sel;53;🌱
Haricots, mange-tout, jaunes, en conserve, emballage régulier, solides et liquides;29;🌱
Haricots mungo, graines mûres, germées, cuites, bouillies, égouttées, avec du sel;86;🌱
Haricots de Lima, graines immatures, congelées, fordhook, cuites, bouillies, égouttées, avec du sel;299;🌱
Haricots secs, verts, en conserve, sans sel ajouté, solides et liquides;29;🌱
Feuilles de taro, cuites, cuites à la vapeur, sans sel;107;🌱
Feuilles d'amarante, cuites, bouillies, égouttées, avec du sel;114;🌱
Asperges, congelées, cuites, bouillies, égouttées, avec du sel;7;🌱
Patate douce, conserve, emballage sous vide;94;🍠
Patate douce, cuite, bouillie, sans peau;78;🍠
Patate douce, crue, non préparée (comprend les aliments pour le programme de distribution alimentaire de l'USDA);89;🍠
Patate douce, cuite, cuite au four dans la peau, chair, sans sel;114;🌱
Feuilles de taro, crues;195;🍃
Taro, cuit, sans sel;28;🌱
Succotash, (maïs et limas), en conserve, avec maïs en grains entiers, solides et liquides;126;🌱
Courge, hiver, hubbard, cuite au four, sans sel;58;🍠
Succotash, (maïs et limas), en conserve, avec du maïs à la crème;127;🌱
Succotash, (maïs et limas), congelé, cuit, bouilli, égoutté, sans sel;208;🌱
Succotash, (maïs et limas), cuit, bouilli, égoutté, sans sel;245;🌱
Succotash, (maïs et limas), congelé, non préparé;208;🌱
Courge, hiver, hubbard, crue;78;🍠
Courge, été, courgette, comprend la peau, congelée, cuite, bouillie, égouttée, sans sel;4;🌱
Courge, hiver, gland, cru;31;🍠
Courge, hiver, butternut, congelée, non préparée;69;🍠
Courge, été, courgette, à l'italienne, en conserve;36;🌱
Courge, hiver, butternut, congelée, cuite, bouillie, sans sel;48;🍠
Courge, été, col rond et col droit, crue;33;🌱
Courge d'été, crookneck et straightneck, congelée, non préparée;29;🌱
Courge, été, crookneck et straightneck, congelée, cuite, bouillie, égouttée, sans sel;45;🌱
Courge, été, courgette, comprend la peau, congelée, non préparée;41;🌱
Courge, été, crookneck et straightneck, cuite, bouillie, égouttée, sans sel;32;🌱
Courge, été, crookneck et straightneck, en conserve, égouttée, solide, sans sel;22;🌱
Algue, algue, crue;273;🌱
Épinards, cuits, bouillis, égouttés, sans sel;134;🌱
Épinards, crus;129;🌱
Soja, graines mûres, germées, cuites, cuites à la vapeur;415;🌱
Fleur de Sesbania, crue;7;🌱
Soja, graines mûres, germées, cuites, sautées;641;🌱
Radis, oriental, cuit, bouilli, égoutté, sans sel;22;🌱
Algue, varech, cru;43;🌊
Radis, oriental, séché;262;🥬
Potiron, cuit, bouilli, égoutté, sans sel;23;🎃
Feuilles de citrouille, cuites, bouillies, égouttées, sans sel;148;🍂
Farine de pomme de terre;316;🥔
Citrouille, crue;32;🎃
Radis, oriental, cru;2;🌱
Citrouille, en conserve, sans sel;35;🎃
Pommes de terre, frites, de tous types, sel ajouté lors de la transformation, congelées, non préparées;95;🍟
Pommes de terre, frites, steak frites, sel ajouté lors de la transformation, congelées, telles qu'achetées;93;🍟
Champignons, shiitake, sautés;11;🍄
Champignons, shiitake, cuits, sans sel;67;🌱
Champignons, bruns, italiens ou crimini, crus;97;🍄
Champignons, shiitake, séchés;486;🍄
Lentilles, germées, cuites, sautées, sans sel;434;🌱
Laitue, feuille rouge, crue;67;🌱
Yam de montagne, hawaii, cru;62;🌱
Laitue, butterhead (comprend les types boston et bibb), crue;53;🌱
Yam de montagne, hawaii, cuit, cuit à la vapeur, sans sel;8;🌱
Racine de lotus, cuite, bouillie, égouttée, sans sel;28;🍠
Lentilles, germées, crues;442;🌱
Poireaux, (bulbe et partie inférieure des feuilles), cuits, bouillis, égouttés, sans sel;3;🌱
Chou-rave, cru;39;🌱
Chou-rave, cuit, bouilli, égoutté, sans sel;41;🌱
Jute, herbe potagère, brut;212;🌱
Scarole, cuite, bouillie, égouttée, sans sel ajouté;49;🌱
Chou frisé, cru;15;🌱
Feuilles de pilon, crues;487;🌱
Feuilles de pilon, cuites, bouillies, égouttées, sans sel;273;🌱
Jute, herbe potagère, cuit, bouilli, égoutté, sans sel;168;🌱
Concombre, avec pelure, cru;19;🥒
Edamame, congelé, préparé;488;🍵
Edamame, congelé, non préparé;46;🍵
Endives, crues;53;🌱
Niébé (blackeyes), graines immatures, cuites, bouillies, égouttées, sans sel;174;🌱
Niébé (blackeyes), graines immatures, congelées, cuites, bouillies, égouttées, sans sel;466;🌱
Niébé (blackeyes), graines immatures, congelées, non préparées;493;🌱
Maïs, doux, jaune, congelé, grains en épi, cuit, bouilli, égoutté, sans sel;145;🌱
Maïs, doux, jaune, congelé, grains coupés en épi, bouilli, égoutté, sans sel;131;🌱
Haricots, rein, graines mûres, germées, cuites, bouillies, égouttées, sans sel;243;🌱
Haricots de Lima, graines immatures, crues;337;🌱
Maïs, doux, jaune, congelé, grains en épi, non préparé;152;🌱
Maïs, doux, jaune, congelé, grains coupés en épi, non préparé (comprend les aliments pour le programme de distribution alimentaire de l'USDA);135;🌽
Maïs, doux, jaune, en conserve, solide égoutté, rincé à l'eau du robinet;101;🌽
Asperges, crues;75;🌱
Asperges, cuites, bouillies, égouttées;82;🌱
Bacon canadien, cuit, poêlé;1158;🥓
Feuilles d'amarante, crues;133;🌱
Bacon, prétranché, à teneur réduite/faible en sodium, non préparé;521;🥓
Porc, frais, lame, (côtelettes), désossé, maigre et gras séparable, cuit, grillé;1028;🌱
Porc, frais, longe, palette (côtelettes ou rôtis), désossé, maigre et gras séparable seulement, cru;853;🌱
Porc, frais, longe, côtes de style campagnard, maigre séparable seulement, avec os, cuit, grillé;1156;🌱
Porc, frais, longe, côtes de style campagnard, maigre séparable seulement, désossé, cuit, rôti;1213;🌱
Porc, haché, 84 % maigre / 16 % gras, cuit, poêlé;1155;🌱
Porc, haché, 72 % maigre / 28 % gras, cuit, poêlé;962;🍖
Longe de porc, frais, côtes levées, avec os, cuit-rôti, maigre seulement;1003;🌱
Longe de porc, fraîche, côtes levées, non désossée, crue, maigre seulement;866;🌱
Porc, haché, 96 % maigre / 4 % gras, cuit, poêlé;1349;🌱
Porc, Épaule petite tendre, désossée, maigre et gras séparable, cru;9;🌱
Porc, Rôti de pointe de surlonge de cuisse, désossé, maigre et gras séparable, cru;951;🌱
Porc, haché, 84 % maigre / 16 % gras, cru;766;🍖
Porc, rôti de pointe de surlonge de jambe, désossé, maigre et gras séparable, cuit, braisé;1292;🍖
Porc, frais, épaule, (socle de Boston), palette (steaks), maigre et gras séparables, avec solution ajoutée, cuit, braisé;1086;🌱
Porc, frais, longe, haut de longe (côtelettes), désossé, maigre séparable seulement, avec solution ajoutée, cuit, grillé;1043;🌱
Porc, longe, bifteck de jambe, désossé, maigre et gras séparable, cuit, grillé;1146;🌱
Porc, salé, jambon, croupe, non désossé, maigre et gras séparable, non chauffé;888;🍖
Porc, frais, épaule, (boston butt), palette (steaks), maigre et gras séparable, avec solution ajoutée, cru;722;🌱
Porc, frais, épaule, (boston butt), palette (steaks), maigre séparable seulement, avec solution ajoutée cuite, braisée;1159;🌱
Porc, frais, amélioré, longe, filet, maigre séparable seulement, cru;857;🌱
Porc, salé, jambon, tranche, non désossé, maigre séparable seulement, non chauffé;974;🍖
Porc, frais, épaule, (socle de Boston), palette (steaks), maigre séparable uniquement, avec solution ajoutée, cru;769;🍖
Porc, salé, jambon, tranche, non désossé, maigre et gras séparable, chauffé, pan-broil;1017;🍖
Porc, salé, jambon, jarret, non désossé, maigre et gras séparable, chauffé, rôti;972;🍖
Porc, salé, jambon, croupe, non désossé, maigre et gras séparable, chauffé, rôti;955;🍖
Porc, salé, jambon, jarret, non désossé, maigre et gras séparable, non chauffé;861;🍖
Porc, salé, jambon aux jus naturels, entier, désossé, maigre et gras séparable, chauffé, rôti;822;🍖
Porc, salé, jambon et produit d'eau, en tranches, non désossé, maigre et gras séparable, chauffé, pan-broil;792;🍖
Porc, salé, jambon avec jus naturel, tranche, désossé, maigre et gras séparable, chauffé, pan-broil;835;🍖
Porc, salé, jambon aux jus naturels, tranche en spirale, désossé, maigre et gras séparable, chauffé, rôti;887;🍖
Porc, salé, jambon -- eau ajoutée, entier, désossé, maigre et gras séparable, chauffé, rôti;71;🍖
Porc, salé, jambon -- eau ajoutée, jarret, non désossé, maigre et gras séparable, non chauffé;662;🍖
Porc, salé, jambon et produit d'eau, croupe, avec os, maigre et gras séparable, chauffé, rôti;775;🍖
Porc, salé, jambon et produit d'eau, jarret, non désossé, maigre et gras séparable, chauffé, rôti;719;🍖
Porc, salé, jambon -- eau ajoutée, croupe, avec os, maigre et gras séparables, non chauffé;555;🍖
Porc, salé, jambon avec jus naturel, croupe, non désossé, maigre et gras séparable, non chauffé;784;🍖
Porc, salé, jambon -- eau ajoutée, entier, désossé, maigre et gras séparable, non chauffé;682;🍖
Porc, salé, jambon -- eau ajoutée, tranche, non désossé, maigre et gras séparable, non chauffé;625;🌱
Porc, salé, jambon avec jus naturel, jarret, non désossé, maigre et gras séparable, non chauffé;89;🍖
Porc, salé, jambon avec jus naturel, tranche en spirale, désossé, maigre séparable uniquement, non chauffé;77;🍖
Porc, salé, jambon avec jus naturel, tranche, non désossé, maigre et gras séparable, non chauffé;911;🍖
Porc, salé, jambon avec jus naturel, tranche, non désossé, maigre séparable uniquement, non chauffé;974;🍖
