name;phe;emoji
Rübengrün, gekocht, gekocht, abgetropft, mit Salz;68;🌱
Brokkoli, gekocht, gekocht, abgetropft, mit Salz;116;🌱
Rüben, Konserven, ohne Salzzusatz, Feststoffe und Flüssigkeiten;23;🌱
Bohnen, Schnaps, grün, in Dosen, ohne Salzzusatz, abgetropfte Feststoffe;41;🌱
Rüben, gekocht, gekocht. abgetropft, mit Salz;48;🌱
Bohnen, Marine, reife Samen, gekeimt, gekocht, gekocht, abgetropft, mit Salz;357;🍚
Bambussprossen, gekocht, gekocht, abgetropft, mit Salz;53;🌱
Bohnen, Snap, gelb, in Dosen, normale Packung, Feststoffe und Flüssigkeiten;29;🌱
Mungobohnen, reife Samen, gekeimt, gekocht, gekocht, abgetropft, mit Salz;86;🌱
Limabohnen, unreife Samen, gefroren, fordhook, gekocht, gekocht, abgetropft, mit Salz;299;🌱
Bohnen, Snap, grün, in Dosen, ohne Salzzusatz, Feststoffe und Flüssigkeiten;29;🌱
Taroblätter, gekocht, gedünstet, ohne Salz;107;🌱
Amaranthblätter, gekocht, gekocht, abgetropft, mit Salz;114;🌱
Spargel, gefroren, gekocht, gekocht, abgetropft, mit Salz;7;🌱
Süßkartoffel, Konserve, vakuumverpackt;94;🍠
Süßkartoffel, gekocht, gekocht, ohne Haut;78;🍠
Süßkartoffel, roh, unzubereitet (umfasst Lebensmittel für das Food Distribution Program des USDA);89;🍠
Süßkartoffel, gekocht, gebacken in Schale, Fruchtfleisch, ohne Salz;114;🌱
Taroblätter, roh;195;🍃
Taro, gekocht, ohne Salz;28;🌱
Succotash, (Mais und Limas), in Dosen, mit Vollkornmais, Feststoffen und Flüssigkeiten;126;🌱
Squash, Winter, Hubbard, gebacken, ohne Salz;58;🍠
Succotash, (Mais und Limas), in Dosen, mit Sahnemais;127;🌱
Succotash, (Mais und Limas), gefroren, gekocht, gekocht, abgetropft, ohne Salz;208;🌱
Succotash, (Mais und Limas), gekocht, gekocht, abgetropft, ohne Salz;245;🌱
Succotash, (Mais und Limas), gefroren, unzubereitet;208;🌱
Kürbis, Winter, Hubbard, roh;78;🍠
Kürbis, Sommer, Zucchini, einschließlich Haut, gefroren, gekocht, gekocht, abgetropft, ohne Salz;4;🌱
Kürbis, Winter, Eichel, roh;31;🍠
Kürbis, Winter, Butternuss, gefroren, unvorbereitet;69;🍠
Squash, Sommer, Zucchini, italienische Art, Konserve;36;🌱
Kürbis, Winter, Butternuss, gefroren, gekocht, gekocht, ohne Salz;48;🍠
Squash, Sommer, Crookneck und Straightneck, roh;33;🌱
Squash, Summer, Crookneck und Straightneck, gefroren, unvorbereitet;29;🌱
Kürbis, Sommer, Crookneck und Straightneck, gefroren, gekocht, gekocht, abgetropft, ohne Salz;45;🌱
Kürbis, Sommer, Zucchini, einschließlich Haut, gefroren, unvorbereitet;41;🌱
Kürbis, Sommer, Crookneck und Straightneck, gekocht, gekocht, abgetropft, ohne Salz;32;🌱
Kürbis, Sommer, Crookneck und Straightneck, Konserve, abgetropft, fest, ohne Salz;22;🌱
Algen, Alver, roh;273;🌱
Spinat, gekocht, gekocht, abgetropft, ohne Salz;134;🌱
Spinat, roh;129;🌱
Sojabohnen, reife Samen, gekeimt, gekocht, gedünstet;415;🌱
Sesbania-Blume, roh;7;🌱
Sojabohnen, reife Samen, gekeimt, gekocht, gebraten;641;🌱
Radieschen, orientalisch, gekocht, gekocht, abgetropft, ohne Salz;22;🌱
Algen, Kelp, roh;43;🌊
Radieschen, orientalisch, getrocknet;262;🥬
Kürbis, gekocht, gekocht, abgetropft, ohne Salz;23;🎃
Kürbisblätter, gekocht, gekocht, abgetropft, ohne Salz;148;🍂
Kartoffelmehl;316;🥔
Kürbis, roh;32;🎃
Radieschen, orientalisch, roh;2;🌱
Kürbis, Konserve, ohne Salz;35;🎃
Kartoffeln, Pommes frites, alle Arten, bei der Verarbeitung zugesetztes Salz, gefroren, unzubereitet;95;🍟
Kartoffeln, Pommes Frites, Steak Pommes, bei der Verarbeitung hinzugefügtes Salz, gefroren, wie gekauft;93;🍟
Pilze, Shiitake, gebraten;11;🍄
Pilze, Shiitake, gekocht, ohne Salz;67;🌱
Pilze, braun, italienisch oder Crimini, roh;97;🍄
Pilze, Shiitake, getrocknet;486;🍄
Linsen, gekeimt, gekocht, gebraten, ohne Salz;434;🌱
Kopfsalat, rotes Blatt, roh;67;🌱
Berg-Yamswurzel, Hawaii, roh;62;🌱
Kopfsalat, Kopfsalat (einschließlich Boston- und Bibb-Arten), roh;53;🌱
Mountain Yam, Hawaii, gekocht, gedünstet, ohne Salz;8;🌱
Lotuswurzel, gekocht, gekocht, abgetropft, ohne Salz;28;🍠
Linsen, gekeimt, roh;442;🌱
Lauch, (Knolle und unterer Blattteil), gekocht, gekocht, abgetropft, ohne Salz;3;🌱
Kohlrabi, roh;39;🌱
Kohlrabi, gekocht, gekocht, abgetropft, ohne Salz;41;🌱
Jute, Potherb, roh;212;🌱
Escarole, gekocht, gekocht, abgetropft, ohne Salzzusatz;49;🌱
Grünkohl, roh;15;🌱
Trommelstockblätter, roh;487;🌱
Keulenblätter, gekocht, gekocht, abgetropft, ohne Salz;273;🌱
Jute, Potherb, gekocht, gekocht, abgetropft, ohne Salz;168;🌱
Gurke, mit Schale, roh;19;🥒
Edamame, gefroren, zubereitet;488;🍵
Edamame, gefroren, unvorbereitet;46;🍵
Endivie, roh;53;🌱
Cowpeas (Blackeyes), unreife Samen, gekocht, gekocht, abgetropft, ohne Salz;174;🌱
Kuherbsen (schwarze Augen), unreife Samen, gefroren, gekocht, gekocht, abgetropft, ohne Salz;466;🌱
Cowpeas (schwarze Augen), unreife Samen, gefroren, unbehandelt;493;🌱
Mais, süß, gelb, gefroren, Maiskolben, gekocht, gekocht, abgetropft, ohne Salz;145;🌱
Mais, süß, gelb, gefroren, Kerne vom Kolben geschnitten, gekocht, abgetropft, ohne Salz;131;🌱
Bohnen, Niere, reife Samen, gekeimt, gekocht, gekocht, abgetropft, ohne Salz;243;🌱
Limabohnen, unreife Samen, roh;337;🌱
Mais, süß, gelb, gefroren, Maiskolben, unvorbereitet;152;🌱
Mais, süß, gelb, gefroren, Körner vom Kolben abgeschnitten, unzubereitet (umfasst Lebensmittel für das Lebensmittelverteilungsprogramm des USDA);135;🌽
Mais, süß, gelb, Konserven, abgetropfte Feststoffe, mit Leitungswasser gespült;101;🌽
Spargel, roh;75;🌱
Spargel, gekocht, gekocht, abgetropft;82;🌱
Kanadischer Speck, gekocht, gebraten;1158;🥓
Amaranthblätter, roh;133;🌱
Speck, vorgeschnitten, natriumarm/reduziert, unzubereitet;521;🥓
Schweinefleisch, frisch, Blatt, (Koteletts), ohne Knochen, mager und fett trennbar, gekocht, gebraten;1028;🌱
Schweinefleisch, frisch, Lende, Blatt (Koteletts oder Braten), ohne Knochen, nur mager und fett trennbar, roh;853;🌱
Schweinefleisch, frisch, Lende, Rippchen nach ländlicher Art, nur mager trennbar, mit Knochen, gekocht, gebraten;1156;🌱
Schweinefleisch, frisch, Lende, Rippchen nach ländlicher Art, nur mager trennbar, ohne Knochen, gekocht, gebraten;1213;🌱
Schweinefleisch, gemahlen, 84 % mager / 16 % Fett, gekocht, in der Pfanne gebraten;1155;🌱
Schweinefleisch, gemahlen, 72 % mager / 28 % Fett, gegart, in der Pfanne gebraten;962;🍖
Schweinelende, frisch, Rückenrippen, mit Knochen, gekocht-geröstet, nur mager;1003;🌱
Schweinelende, frisch, Backribs, mit Knochen, roh, nur mager;866;🌱
Schweinefleisch, gemahlen, 96 % mager / 4 % Fett, gekocht, in der Pfanne gebraten;1349;🌱
Schweinefleisch, zarte Schulter, ohne Knochen, trennbar mager und fett, roh;9;🌱
Schweinefleisch, Keulen-Lendenbraten, ohne Knochen, mager und fett trennbar, roh;951;🌱
Schweinefleisch, gemahlen, 84 % mager / 16 % Fett, roh;766;🍖
Schweinefleisch, Lendenbraten ohne Knochen, mager und fett trennbar, gegart, geschmort;1292;🍖
Schweinefleisch, frisch, Schulter, (Boston Butt), Blatt (Steaks), trennbar mager und fett, mit Zusatz von Lösung, gekocht, geschmort;1086;🌱
Schweinefleisch, frisch, Lende, obere Lende (Koteletts), ohne Knochen, nur trennbares mageres Fleisch, mit zugesetzter Lösung, gekocht, gegrillt;1043;🌱
Schweinefleisch, Lende, Keulensteak, ohne Knochen, trennbar mager und fett, gekocht, gebraten;1146;🌱
Schweinefleisch, gepökelt, Schinken, Hüfte, mit Knochen, mager und fett trennbar, nicht erhitzt;888;🍖
Schweinefleisch, frisch, Schulter, (Boston Butt), Klinge (Steaks), trennbar mager und fett, mit zugesetzter Lösung, roh;722;🌱
Schweinefleisch, frisch, Schulter, (Boston Butt), Blatt (Steaks), nur mager trennbar, mit Lösungszusatz gegart, geschmort;1159;🌱
Schweinefleisch, frisch, verfeinert, Lende, Filet, trennbar nur mager, roh;857;🌱
Schweinefleisch, gepökelt, Schinken, in Scheiben geschnitten, mit Knochen, trennbar nur mager, nicht erhitzt;974;🍖
Schweinefleisch, frisch, Schulter, (Boston Butt), Blatt (Steaks), trennbar, nur mager, mit zugesetzter Lösung, roh;769;🍖
Schweinefleisch, gepökelt, Schinken, in Scheiben geschnitten, mit Knochen, mager und fett trennbar, erhitzt, in der Pfanne gebraten;1017;🍖
Schweinefleisch, gepökelt, Schinken, Haxe, mit Knochen, mager und fett trennbar, erhitzt, gebraten;972;🍖
Schweinefleisch, gepökelt, Schinken, Hüfte, mit Knochen, mager und fett trennbar, erhitzt, gebraten;955;🍖
Schweinefleisch, gepökelt, Schinken, Haxe, mit Knochen, mager und fett trennbar, nicht erhitzt;861;🍖
Schweinefleisch, gepökelt, Schinken mit Natursaft, ganz, ohne Knochen, mager und fett trennbar, erhitzt, gebraten;822;🍖
Schweinefleisch, gepökelt, Schinken und Wasserprodukt, in Scheiben geschnitten, mit Knochen, mager und fett trennbar, erhitzt, in der Pfanne gebraten;792;🍖
Schweinefleisch, gepökelt, Schinken mit natürlichen Säften, in Scheiben geschnitten, ohne Knochen, mager und fett trennbar, erhitzt, in der Pfanne gebraten;835;🍖
Schweinefleisch, gepökelt, Schinken mit Natursaft, Spiralscheiben, ohne Knochen, mager und fett trennbar, erhitzt, gebraten;887;🍖
Schweinefleisch, gepökelt, Schinken - mit Wasser versetzt, ganz, ohne Knochen, mager und fett trennbar, erhitzt, geröstet;71;🍖
Schweinefleisch, gepökelt, Schinken – mit Wasser versetzt, Haxe, mit Knochen, mageres und fettiges Fleisch, nicht erhitzt;662;🍖
Schweinefleisch, gepökelt, Schinken und Wasserprodukt, Hüfte, mit Knochen, mager und fett trennbar, erhitzt, gebraten;775;🍖
Schweinefleisch, gepökelt, Schinken und Wasserprodukt, Haxe, mit Knochen, mager und fett trennbar, erhitzt, gebraten;719;🍖
Schweinefleisch, gepökelt, Schinken – mit Wasser versetzt, Hüfte, mit Knochen, mager und fett trennbar, nicht erhitzt;555;🍖
Schweinefleisch, gepökelt, Schinken mit Natursaft, Hüfte, mit Knochen, mager und fett trennbar, nicht erhitzt;784;🍖
Schweinefleisch, gepökelt, Schinken – mit Wasser versetzt, ganz, ohne Knochen, mager und fett trennbar, nicht erhitzt;682;🍖
Schweinefleisch, gepökelt, Schinken – mit Wasser versetzt, in Scheiben geschnitten, mit Knochen, mager und fett trennbar, nicht erhitzt;625;🌱
Schweinefleisch, gepökelt, Schinken mit Natursaft, Haxe, mit Knochen, mager und fett trennbar, nicht erhitzt;89;🍖
Schweinefleisch, gepökelt, Schinken mit Natursaft, Spiralscheiben, ohne Knochen, trennbar nur mager, nicht erhitzt;77;🍖
Schweinefleisch, gepökelt, Schinken mit Natursaft, in Scheiben geschnitten, mit Knochen, mager und fett trennbar, nicht erhitzt;911;🍖
Schweinefleisch, gepökelt, Schinken mit natürlichen Säften, in Scheiben geschnitten, mit Knochen, trennbar nur mager, nicht erhitzt;974;🍖
Schweinefleisch, gepökelt, Schinken mit Natursaft, Haxe, mit Knochen, trennbar nur mager, nicht erhitzt;1004;🍖
Schweinefleisch, gepökelt, Schinken mit Natursaft, Spiralschnitt, ohne Knochen, mager und fett trennbar, nicht erhitzt;745;🍖
Schweinefleisch, gepökelt, Schinken – mit Wasser versetzt, Haxe, mit Knochen, trennbar nur mager, nicht erhitzt;746;🍖
Schweinefleisch, gepökelt, Schinken mit Natursaft, Hüfte, mit Knochen, nur mager trennbar, nicht erhitzt;908;🍖
Schweinefleisch, gepökelt, Schinken mit Natursaft, ganz, ohne Knochen, trennbar nur mager, nicht erhitzt;778;🍖
Schweinefleisch, gepökelt, Schinken und Wasserprodukt, Hüfte, mit Knochen, trennbar nur mager, erhitzt, gebraten;851;🍖
Schweinefleisch, gepökelt, Schinken mit Natursaft, Spiralschnitt, nur Fleisch, ohne Knochen, trennbar nur mager, erhitzt, gebraten;903;🍖
Schweinefleisch, gepökelt, Schinken mit natürlichen Säften, in Scheiben geschnitten, ohne Knochen, trennbar, nur mager, erhitzt, in der Pfanne gebraten;838;🍖
Schweinefleisch, gepökelt, Schinken mit Natursaft, ganz, ohne Knochen, trennbar nur mager, erhitzt, gebraten;823;🍖
Schweinefleisch, gepökelt, Schinken und Wasserprodukt, in Scheiben geschnitten, ohne Knochen, trennbar, nur mager, erhitzt, in der Pfanne gebraten;604;🍖
Schweinefleisch, gepökelt, Schinken und Wasserprodukt, ganz, ohne Knochen, trennbar nur mager, erhitzt, gebraten;555;🍖
Schweinefleisch, gepökelt, Schinken – mit Wasser versetzt, in Scheiben geschnitten, ohne Knochen, trennbar nur mager, erhitzt, in der Pfanne gebraten;753;🍖
Schweinefleisch, gepökelt, Schinken mit natürlichen Säften, in Scheiben geschnitten, mit Knochen, trennbar nur mager, erhitzt, in der Pfanne gebraten;111;🍖
Schweinefleisch, gepökelt, Schinken und Wasserprodukt, ganz, ohne Knochen, trennbar nur mager, nicht erhitzt;563;🍖
Schweinefleisch, gepökelt, Schinken und Wasserprodukt, in Scheiben geschnitten, mit Knochen, trennbar, nur mager, erhitzt, in der Pfanne gebraten;836;🍖
Schweinefleisch, gepökelt, Speck, vorgeschnitten, gekocht, gebraten;1421;🥓
Schweinefleisch, frisch, zusammengesetzt aus getrimmten Teilstücken (Lende und Schulterblatt), trennbar mager und fett, roh;834;🌱
Schweinefleisch, frisch, Lende, obere Lende (Braten), ohne Knochen, trennbar nur mager, roh;941;🌱
Schweinefleisch, gepökelt, Speck, gekocht, in der Mikrowelle;1621;🥓
Schweinefleisch, frisch, Lende, Filet, trennbar nur mager, gekocht, gebraten;1214;🌱
Schweinefleisch, frisch, Lende, Filet, trennbar mager und fett, roh;868;🌱
Schweinefleisch, frisch, Lende, Roastbeef (Braten), ohne Knochen, trennbar nur mager, gekocht, gebraten;1263;🍖
Schweinefleisch, frisch, Lende, Roastbeef (Koteletts), ohne Knochen, trennbar nur mager, gekocht, gebraten;1188;🌱
Schweinefleisch, frisch, Lende, obere Lende (Braten), ohne Knochen, mager und fett trennbar, roh;897;🌱
Schweinefleisch, frisch, Lende, Rippchen nach ländlicher Art, nur mager trennbar, roh;872;🌱
Schweinefleisch, frisch, Lende, Rippchen nach ländlicher Art, nur mager trennbar, mit Knochen, gekocht, gebraten;1213;🌱
Schweinefleisch, frisch, Lende, Roastbeef (Koteletts), ohne Knochen, trennbar nur mager, gekocht, geschmort;1195;🌱
Schweinefleisch, frisch, Lende, Roastbeef (Koteletts oder Braten), ohne Knochen, trennbar mager und fett, roh;935;🌱
Schweinefleisch, frisch, Lende, Rippchen nach ländlicher Art, nur mager trennbar, gekocht, geschmort;1166;🌱
Schweinefleisch, frisch, Lende, Mittelrippe (Koteletts oder Braten), ohne Knochen, trennbar nur mager, roh;87;🌱
Schweinefleisch, frisch, Lende, Mittelrippe (Koteletts), ohne Knochen, trennbar nur mager, gekocht, gebraten;1176;🌱
Schweinefleisch, frisch, Lende, Mittelrippe (Braten), ohne Knochen, mager und fett trennbar, gekocht, gebraten;1077;🌱
Schweinefleisch, frisch, Lende, Mittelrippe (Koteletts), ohne Knochen, trennbar nur mager, gekocht, geschmort;1116;🌱
Schweinefleisch, frisch, Backribs, mager und fett trennbar, gekocht, gebraten;956;🌱
Schweinefleisch, frisch, Lende, Mittellende (Koteletts), ohne Knochen, mager und fett trennbar, gekocht, in der Pfanne gebraten;1121;🌱
Schweinefleisch, frisch, zusammengesetzt aus getrimmten Teilstücken (Keule, Lende, Schulter und Spareribs), trennbar mager und fett, gekocht;1089;🌱
Schweinefleisch, frisch, Backribs, mager und fett trennbar, roh;773;🌱
Schweinefleisch, frisch, Lende, obere Lende (Koteletts), ohne Knochen, trennbar nur mager, gekocht, in der Pfanne gebraten;1265;🌱
Schweinefleisch, gepökelt, Schinken, ohne Knochen, extra mager und normal, nicht erhitzt;788;🍖
Schweinefleisch, gepökelt, Schinken, ohne Knochen, extra mager und normal, gebraten;875;🍖
Schweinefleisch, frisch, Lende, Mittellende (Koteletts), mit Knochen, mager und fett trennbar, gekocht, in der Pfanne gebraten;1148;🌱
Schweinefleisch, frisch, Lende, Mittelrippe (Koteletts), mit Knochen, mager und fett trennbar, gekocht, in der Pfanne gebraten;1114;🌱
Schweinefleisch, frisch, verschiedene Fleischsorten und Nebenprodukte, Schwanz, roh;479;🌱
Schweinefleisch, frisch, Lende, Mittellende (Koteletts), ohne Knochen, trennbar nur mager, gekocht, in der Pfanne gebraten;1262;🌱
Schweinefleisch, gepökelt, Pökelfleisch, roh;189;🍖
Schweinefleisch, gepökelt, Schulter, Klingenrolle, mager und fett trennbar, nicht erhitzt;712;🌱
Schweinefleisch, frisch, Lende, Mittellende (Koteletts), ohne Knochen, trennbar mager und fett, roh;878;🌱
Schweinefleisch, gepökelt, Schulter, Messerrolle, mager und fett trennbar, gebraten;746;🍖
Schweinefleisch, gepökelt, Schinken, extra mager (ca. 4 % Fett), Konserven, gebraten;816;🍖
Schweinefleisch, gepökelt, Schinken, normal (ca. 13 % Fett), Konserven, gebraten;791;🍖
Schweinefleisch, gepökelt, Schinken, extra mager (ca. 4 % Fett), Konserven, nicht erhitzt;713;🍖
Schweinefleisch, gepökelt, Frühstücksstreifen, roh oder unerhitzt;453;🍖
Schweinefleisch, gepökelt, Schinken, Mittelstück, ländlich, trennbar nur mager, roh;1201;🍖
Schweinefleisch, gepökelt, Schinken, Mittelstück, mager und fett trennbar, nicht erhitzt;871;🌱
Schweinefleisch, gepökelt, Schinken, ganz, trennbar nur mager, gebraten;1082;🍖
Schweinefleisch, frisch, verschiedene Fleischsorten und Nebenprodukte, Zunge, gekocht, geschmort;999;🍖
Schweinefleisch, frisch, verschiedene Fleischsorten und Nebenprodukte, Bauchspeicheldrüse, roh;796;🌱
Schweinefleisch, frisch, verschiedene Fleischsorten und Nebenprodukte, Bauchspeicheldrüse, gekocht, geschmort;1222;🌱
Schweinefleisch, frisch, verschiedene Fleischsorten und Nebenerzeugnisse, mechanisch getrennt, roh;648;🌱
Schweinefleisch, frisch, verschiedene Fleischsorten und Nebenprodukte, Zunge, roh;675;🌱
Schweinefleisch, frisch, verschiedene Fleischsorten und Nebenprodukte, Herz, gekocht, geschmort;1042;🍖
Schweinefleisch, frisch, verschiedene Fleischsorten und Nebenprodukte, Lungen, gekocht, geschmort;691;🐖
Schweinefleisch, frisch, verschiedene Fleischsorten und Nebenerzeugnisse, Nieren, roh;777;🌱
Schweinefleisch, frisch, verschiedene Fleischsorten und Nebenprodukte, Herz, roh;762;🍖
Schweinefleisch, frisch, verschiedene Fleischsorten und Nebenprodukte, Gehirn, gekocht, geschmort;618;🍖
Schweinefleisch, frisch, verschiedene Fleischsorten und Nebenprodukte, Backen, roh;239;🍖
Schweinefleisch, frisch, Schulter, Klinge, Boston (Steaks), trennbar, nur mager, gekocht, gebraten;1067;🌱
Schweinefleisch, frisch, Lende, Mittellende (Koteletts), ohne Knochen, trennbar nur mager, roh;987;🌱
Schweinefleisch, frisch, verschiedene Fleischsorten und Nebenprodukte, Gehirn, roh;523;🐖
Schweinefleisch, frisch, Schulter, (Boston Butt), Blatt (Steaks), trennbar nur mager, gekocht, geschmort;1117;🌱
Schweinefleisch, frisch, Schulter, Armpicknick, trennbar nur mager, roh;842;🌱
Schweinefleisch, frisch, Schulter, (Boston Butt), Blatt (Steaks), trennbar nur mager, roh;787;🌱
Schweinefleisch, frisch, Schulter, Armpicknick, trennbar mager und fett, roh;777;🌱
Schweinefleisch, frisch, Schulter, Armpicknick, trennbar mager und fett, gekocht, gebraten;924;🌱
Schweinefleisch, frisch, Schulter, Klinge, Boston (Braten), mager und fett trennbar, gekocht, gebraten;917;🌱
Schweinefleisch, frisch, Schulter, Armpicknick, trennbar mager und fett, gekocht, geschmort;1034;🌱
Schweinefleisch, frisch, Lende, obere Lende (Koteletts), ohne Knochen, trennbar, nur mager, roh;942;🌱
Schweinefleisch, frisch, Lende, obere Lende (Koteletts), ohne Knochen, trennbar, nur mager, gekocht, geschmort;1269;🌱
Schweinefleisch, frisch, Lende, obere Lende (Braten), ohne Knochen, trennbar nur mager, gekocht, gebraten;1145;🌱
Schweinefleisch, frisch, Lende, obere Lende (Koteletts), ohne Knochen, trennbar, nur mager, gekocht, gebraten;1159;🌱
Schweinefleisch, frisch, Lende, Filet, trennbar nur mager, gekocht, gebraten;11;🌱
Schweinefleisch, frisch, Lende, Roastbeef (Braten), mit Knochen, trennbar nur mager, gekocht, gebraten;1168;🌱
Schweinefleisch, frisch, Lende, Roastbeef (Koteletts), mit Knochen, trennbar nur mager, gekocht, gebraten;1217;🌱
Schweinefleisch, frisch, Lende, Filet, trennbar nur mager, roh;881;🌱
Schweinefleisch, frisch, Lende, Mittelrippe (Koteletts), mit Knochen, trennbar nur mager, gekocht, geschmort;1206;🌱
Schweinefleisch, frisch, Lende, Roastbeef (Koteletts oder Braten), mit Knochen, mager und fett trennbar, roh;861;🌱
